,Reactant SMILES,Reactant SMILES_2,Product SMILES,Product SMILES_2,Catalyst SMILES,Ligand SMILES,Solvent SMILES,Solvent SMILES_2,Additive SMILES,Additive SMILES_2,Additive SMILES_s2,Ref.(DOI),LED step 2,Number of Coordination Atoms 1,pdf name (don't include '.pdf'),L/M 1,S/C 1,Reaction Temperature/C step 2,Reaction Temperature/C,Ligand Name 2,Yield 3,dr 3,Central Metal of Catalyst 2,dr 1,Ligand 2 Type,Product Name 3,Additive 2 step 2,Ammount of additive 1,Product 1 R or S,ee 3,Ammount of additive 2,(Pre)Catalyst Name 2,"Molecular Sieve(3A, 4A, 5A)",Yield 1,Solvent 1 ammount(mL),Charge of Ligand 1,Charge of Ligand 2,Ammount of additive 1 step 2,Central Metal of Catalyst 1,Ligand 1 Type,Pre catalyst 2(True or False),Ammount of reactant 1(mmol),Ammount of Molecular Sieve(mg),Reaction Time/h,LED,Pre catalyst 1(True or False),dr 2,Reaction ID,Yield 2,Valence of Central Metal 1,"Other information(use ""-"" to split, eg. 'property1-property2')",Product 2 R or S,Solvent 2 ammount(mL),Type of Coordination Atoms 1,L/M 2,Pressure/atm,Number of Coordination Atoms 2,Valence of Central Metal 2,Type of Coordination Atoms 2,Reaction Time/h step 2,ee 1,S/C 2,Ammount of additive 2 step 2,ee 2,Reaction Type,Product 3 R or S,Solvent Ratio,Ammount of reactant 2(mmol)
55,IC1=CC=CC=C1OCC(C2=CC=CC=C2)=C,C[Si](C)(C)[Si](C)(C)C,C[Si](C(C=CC=C1)=C1[C@@]2(C[Si](C)(C)C)C(C=CC=C3)=C3OC2)(C)C,,Cl[Pd]1(Cl)P(C(C)(C)C)(C(C)(C)C)C2=CC=CC2[Fe][C@@H]3C=CC=C3P(C(C)(C)C)1C(C)(C)C,CC1=CC(C2(C3=CC(C)=CC(C)=C3)[C@H](OC(CC)(CC)O4)[C@@H]4C(C5=CC(C)=CC(C)=C5)(C6=CC(C)=CC(C)=C6)OP(N(CC7=CC=CC=C7)CC8=CC=CC=C8)O2)=CC(C)=C1,CC#N,,[O-]P([O-])([O-])=O.[K+].[K+].[K+].[K+].[K+].[K+],,,10.1002_ajoc.202100502,,1,10.1002_ajoc.202100502,2,10,,70,,,,,,,,,0.5,S,,,,,0.81,2,0,,,Pd,,,0.2,,12,,True,,56.0,,2,,,,P,,,,,,,0.15,,,,,,,1.6
56,IC1=CC=CC=C1OCC(C2=CC=CC=C2)=C,C[Si](C)(C)[Si](C)(C)C,C[Si](C(C=CC=C1)=C1[C@@]2(C[Si](C)(C)C)C(C=CC=C3)=C3OC2)(C)C,,Cl[Pd]1(Cl)P(C(C)(C)C)(C(C)(C)C)C2=CC=CC2[Fe][C@@H]3C=CC=C3P(C(C)(C)C)1C(C)(C)C,CC1=CC(C2(C3=CC(C)=CC(C)=C3)[C@H](OC(CC)(CC)O4)[C@@H]4C(C5=CC(C)=CC(C)=C5)(C6=CC(C)=CC(C)=C6)OP(N(CC7=CC=CC=C7)CCCC)O2)=CC(C)=C1,CC#N,,[O-]P([O-])([O-])=O.[K+].[K+].[K+].[K+].[K+].[K+],,,10.1002_ajoc.202100502,,1,10.1002_ajoc.202100502,2,10,,70,,,,,,,,,0.5,S,,,,,0.82,2,0,,,Pd,,,0.2,,12,,True,,57.0,,2,,,,P,,,,,,,0.32,,,,,,,1.6
57,IC1=CC=CC=C1OCC(C2=CC=CC=C2)=C,C[Si](C)(C)[Si](C)(C)C,C[Si](C(C=CC=C1)=C1[C@@]2(C[Si](C)(C)C)C(C=CC=C3)=C3OC2)(C)C,,Cl[Pd]1(Cl)P(C(C)(C)C)(C(C)(C)C)C2=CC=CC2[Fe][C@@H]3C=CC=C3P(C(C)(C)C)1C(C)(C)C,FC(C([Si](C)(C)C)=C1)=C([Si](C)(C)C)C=C1C2(C3=CC([Si](C)(C)C)=C(F)C([Si](C)(C)C)=C3)[C@H](OC(CC)(CC)O4)[C@@H]4C(C5=CC([Si](C)(C)C)=C(F)C([Si](C)(C)C)=C5)(C6=CC([Si](C)(C)C)=C(F)C([Si](C)(C)C)=C6)OP(N(CC)CC)O2,CC#N,,[O-]P([O-])([O-])=O.[K+].[K+].[K+].[K+].[K+].[K+],,,10.1002_ajoc.202100502,,1,10.1002_ajoc.202100502,2,10,,70,,,,,,,,,0.5,S,,,,,0.75,2,0,,,Pd,,,0.2,,12,,True,,58.0,,2,,,,P,,,,,,,0.07,,,,,,,1.6
58,IC1=CC=CC=C1OCC(C2=CC=CC=C2)=C,C[Si](C)(C)[Si](C)(C)C,C[Si](C(C=CC=C1)=C1[C@@]2(C[Si](C)(C)C)C(C=CC=C3)=C3OC2)(C)C,,Cl[Pd]1(Cl)P(C(C)(C)C)(C(C)(C)C)C2=CC=CC2[Fe][C@@H]3C=CC=C3P(C(C)(C)C)1C(C)(C)C,CC1=CC(C2(C3=CC(C)=CC(C)=C3)[C@H](OC(CC)(CC)O4)[C@@H]4C(C5=CC(C)=CC(C)=C5)(C6=CC(C)=CC(C)=C6)OP(N(CC7=CC=CC=C7)C)O2)=CC(C)=C1,CC#N,,[O-]P([O-])([O-])=O.[K+].[K+].[K+].[K+].[K+].[K+],,,10.1002_ajoc.202100502,,1,10.1002_ajoc.202100502,2,10,,70,,,,,,,,,0.5,S,,,,,0.22,2,0,,,Pd,,,0.2,,12,,True,,59.0,,2,,,,P,,,,,,,0.5,,,,,,,1.6
59,IC1=CC=CC=C1OCC(C2=CC=CC=C2)=C,C[Si](C)(C)[Si](C)(C)C,C[Si](C(C=CC=C1)=C1[C@@]2(C[Si](C)(C)C)C(C=CC=C3)=C3OC2)(C)C,,Cl[Pd]1(Cl)P(C(C)(C)C)(C(C)(C)C)C2=CC=CC2[Fe][C@@H]3C=CC=C3P(C(C)(C)C)1C(C)(C)C,CC1=CC(C2(C3=CC(C)=CC(C)=C3)[C@H](OC(C4=CC=CC=C4)(C)O5)[C@@H]5C(C6=CC(C)=CC(C)=C6)(C7=CC(C)=CC(C)=C7)OP(N(C8=CC=CC=C8)C)O2)=CC(C)=C1,CC#N,,[O-]P([O-])([O-])=O.[K+].[K+].[K+].[K+].[K+].[K+],,,10.1002_ajoc.202100502,,1,10.1002_ajoc.202100502,2,10,,70,,,,,,,,,0.5,S,,,,,0.83,2,0,,,Pd,,,0.2,,12,,True,,60.0,,2,,,,P,,,,,,,0.0,,,,,,,1.6
60,IC1=CC=CC=C1OCC(C2=CC=C(C)C=C2)=C,C[Si](C)(C)[Si](C)(C)C,CC(C=C1)=CC([Si](C)(C)C)=C1[C@@]2(C[Si](C)(C)C)C(C=CC=C3)=C3OC2,,Cl[Pd]1(Cl)P(C(C)(C)C)(C(C)(C)C)C2=CC=CC2[Fe][C@@H]3C=CC=C3P(C(C)(C)C)1C(C)(C)C,CC1=CC(C2(C3=CC(C)=CC(C)=C3)[C@H](OC(CC)(CC)O4)[C@@H]4C(C5=CC(C)=CC(C)=C5)(C6=CC(C)=CC(C)=C6)OP(N(CC)CC)O2)=CC(C)=C1,CC#N,,[O-]P([O-])([O-])=O.[K+].[K+].[K+].[K+].[K+].[K+],,,10.1002_ajoc.202100502,,1,10.1002_ajoc.202100502,2,10,,70,,,,,,,,,0.5,S,,,,,0.7,2,0,,,Pd,,,0.2,,12,,True,,,,2,,,,P,,,,,,,0.42,,,,1.0,,,1.6
61,BrC1=CC=CC=C1OCC(C2=CC=C(C)C=C2)=C,C[Si](C)(C)[Si](C)(C)C,CC(C=C1)=CC([Si](C)(C)C)=C1[C@@]2(C[Si](C)(C)C)C(C=CC=C3)=C3OC2,,Cl[Pd]1(Cl)P(C(C)(C)C)(C(C)(C)C)C2=CC=CC2[Fe][C@@H]3C=CC=C3P(C(C)(C)C)1C(C)(C)C,CC1=CC(C2(C3=CC(C)=CC(C)=C3)[C@H](OC(CC)(CC)O4)[C@@H]4C(C5=CC(C)=CC(C)=C5)(C6=CC(C)=CC(C)=C6)OP(N(CC)CC)O2)=CC(C)=C1,CC#N,,[O-]P([O-])([O-])=O.[K+].[K+].[K+].[K+].[K+].[K+],,,10.1002_ajoc.202100502,,1,10.1002_ajoc.202100502,2,10,,70,,,,,,,,,0.5,S,,,,,0.49,2,0,,,Pd,,,0.2,,12,,True,,,,2,,,,P,,,,,,,0.09,,,,,,,1.6
62,IC1=CC=CC=C1OCC(C2=CC=C(C(C)(C)C)C=C2)=C,C[Si](C)(C)[Si](C)(C)C,C[Si](C(C=C(C(C)(C)C)C=C1)=C1[C@@]2(C[Si](C)(C)C)C(C=CC=C3)=C3OC2)(C)C,,Cl[Pd]1(Cl)P(C(C)(C)C)(C(C)(C)C)C2=CC=CC2[Fe][C@@H]3C=CC=C3P(C(C)(C)C)1C(C)(C)C,CC1=CC(C2(C3=CC(C)=CC(C)=C3)[C@H](OC(CC)(CC)O4)[C@@H]4C(C5=CC(C)=CC(C)=C5)(C6=CC(C)=CC(C)=C6)OP(N(CC)CC)O2)=CC(C)=C1,CC#N,,[O-]P([O-])([O-])=O.[K+].[K+].[K+].[K+].[K+].[K+],,,10.1002_ajoc.202100502,,1,10.1002_ajoc.202100502,2,10,,70,,,,,,,,,0.5,S,,,,,0.82,2,0,,,Pd,,,0.2,,12,,True,,,,2,,,,P,,,,,,,0.36,,,,,,,1.6
63,IC1=CC=CC=C1OCC(C2=CC=C(OC)C=C2)=C,C[Si](C)(C)[Si](C)(C)C,C[Si](C(C=C(OC)C=C1)=C1[C@@]2(C[Si](C)(C)C)C(C=CC=C3)=C3OC2)(C)C,,Cl[Pd]1(Cl)P(C(C)(C)C)(C(C)(C)C)C2=CC=CC2[Fe][C@@H]3C=CC=C3P(C(C)(C)C)1C(C)(C)C,CC1=CC(C2(C3=CC(C)=CC(C)=C3)[C@H](OC(CC)(CC)O4)[C@@H]4C(C5=CC(C)=CC(C)=C5)(C6=CC(C)=CC(C)=C6)OP(N(CC)CC)O2)=CC(C)=C1,CC#N,,[O-]P([O-])([O-])=O.[K+].[K+].[K+].[K+].[K+].[K+],,,10.1002_ajoc.202100502,,1,10.1002_ajoc.202100502,2,10,,70,,,,,,,,,0.5,S,,,,,0.55,2,0,,,Pd,,,0.2,,12,,True,,,,2,,,,P,,,,,,,0.61,,,,,,,1.6
64,IC1=CC=CC=C1OCC(C2=CC=C(F)C=C2)=C,C[Si](C)(C)[Si](C)(C)C,FC(C=C1)=CC([Si](C)(C)C)=C1[C@@]2(C[Si](C)(C)C)C(C=CC=C3)=C3OC2,,Cl[Pd]1(Cl)P(C(C)(C)C)(C(C)(C)C)C2=CC=CC2[Fe][C@@H]3C=CC=C3P(C(C)(C)C)1C(C)(C)C,CC1=CC(C2(C3=CC(C)=CC(C)=C3)[C@H](OC(CC)(CC)O4)[C@@H]4C(C5=CC(C)=CC(C)=C5)(C6=CC(C)=CC(C)=C6)OP(N(CC)CC)O2)=CC(C)=C1,CC#N,,[O-]P([O-])([O-])=O.[K+].[K+].[K+].[K+].[K+].[K+],,,10.1002_ajoc.202100502,,1,10.1002_ajoc.202100502,2,10,,70,,,,,,,,,0.5,S,,,,,0.65,2,0,,,Pd,,,0.2,,12,,True,,,,2,,,,P,,,,,,,0.5,,,,,,,1.6
65,IC1=CC=CC=C1OCC(C2=CC=C(Cl)C=C2)=C,C[Si](C)(C)[Si](C)(C)C,ClC(C=C1)=CC([Si](C)(C)C)=C1[C@@]2(C[Si](C)(C)C)C(C=CC=C3)=C3OC2,,Cl[Pd]1(Cl)P(C(C)(C)C)(C(C)(C)C)C2=CC=CC2[Fe][C@@H]3C=CC=C3P(C(C)(C)C)1C(C)(C)C,CC1=CC(C2(C3=CC(C)=CC(C)=C3)[C@H](OC(CC)(CC)O4)[C@@H]4C(C5=CC(C)=CC(C)=C5)(C6=CC(C)=CC(C)=C6)OP(N(CC)CC)O2)=CC(C)=C1,CC#N,,[O-]P([O-])([O-])=O.[K+].[K+].[K+].[K+].[K+].[K+],,,10.1002_ajoc.202100502,,1,10.1002_ajoc.202100502,2,10,,70,,,,,,,,,0.5,S,,,,,0.63,2,0,,,Pd,,,0.2,,12,,True,,,,2,,,,P,,,,,,,0.6,,,,,,,1.6
66,IC1=CC=CC=C1OCC(C2=CC=C(Br)C=C2)=C,C[Si](C)(C)[Si](C)(C)C,BrC(C=C1)=CC([Si](C)(C)C)=C1[C@@]2(C[Si](C)(C)C)C(C=CC=C3)=C3OC2,,Cl[Pd]1(Cl)P(C(C)(C)C)(C(C)(C)C)C2=CC=CC2[Fe][C@@H]3C=CC=C3P(C(C)(C)C)1C(C)(C)C,CC1=CC(C2(C3=CC(C)=CC(C)=C3)[C@H](OC(CC)(CC)O4)[C@@H]4C(C5=CC(C)=CC(C)=C5)(C6=CC(C)=CC(C)=C6)OP(N(CC)CC)O2)=CC(C)=C1,CC#N,,[O-]P([O-])([O-])=O.[K+].[K+].[K+].[K+].[K+].[K+],,,10.1002_ajoc.202100502,,1,10.1002_ajoc.202100502,2,10,,70,,,,,,,,,0.5,S,,,,,0.6,2,0,,,Pd,,,0.2,,12,,True,,,,2,,,,P,,,,,,,0.76,,,,,,,1.6
67,IC1=CC=CC=C1OCC(C2=CC=C(C3=CC=CC=C3)C=C2)=C,C[Si](C)(C)[Si](C)(C)C,C[Si](C(C=C(C1=CC=CC=C1)C=C2)=C2[C@@]3(C[Si](C)(C)C)C(C=CC=C4)=C4OC3)(C)C,,Cl[Pd]1(Cl)P(C(C)(C)C)(C(C)(C)C)C2=CC=CC2[Fe][C@@H]3C=CC=C3P(C(C)(C)C)1C(C)(C)C,CC1=CC(C2(C3=CC(C)=CC(C)=C3)[C@H](OC(CC)(CC)O4)[C@@H]4C(C5=CC(C)=CC(C)=C5)(C6=CC(C)=CC(C)=C6)OP(N(CC)CC)O2)=CC(C)=C1,CC#N,,[O-]P([O-])([O-])=O.[K+].[K+].[K+].[K+].[K+].[K+],,,10.1002_ajoc.202100502,,1,10.1002_ajoc.202100502,2,10,,70,,,,,,,,,0.5,S,,,,,0.97,2,0,,,Pd,,,0.2,,12,,True,,,,2,,,,P,,,,,,,0.54,,,,,,,1.6
68,IC1=CC(C)=CC=C1OCC(C2=CC=CC=C2)=C,C[Si](C)(C)[Si](C)(C)C,CC(C=C1)=CC2=C1OC[C@@]2(C[Si](C)(C)C)C3=C([Si](C)(C)C)C=CC=C3,,Cl[Pd]1(Cl)P(C(C)(C)C)(C(C)(C)C)C2=CC=CC2[Fe][C@@H]3C=CC=C3P(C(C)(C)C)1C(C)(C)C,CC1=CC(C2(C3=CC(C)=CC(C)=C3)[C@H](OC(CC)(CC)O4)[C@@H]4C(C5=CC(C)=CC(C)=C5)(C6=CC(C)=CC(C)=C6)OP(N(CC)CC)O2)=CC(C)=C1,CC#N,,[O-]P([O-])([O-])=O.[K+].[K+].[K+].[K+].[K+].[K+],,,10.1002_ajoc.202100502,,1,10.1002_ajoc.202100502,2,10,,70,,,,,,,,,0.5,S,,,,,0.98,2,0,,,Pd,,,0.2,,12,,True,,,,2,,,,P,,,,,,,0.24,,,,,,,1.6
69,IC1=CC(F)=CC=C1OCC(C2=CC=CC=C2)=C,C[Si](C)(C)[Si](C)(C)C,FC(C=C1)=CC2=C1OC[C@@]2(C[Si](C)(C)C)C3=C([Si](C)(C)C)C=CC=C3,,Cl[Pd]1(Cl)P(C(C)(C)C)(C(C)(C)C)C2=CC=CC2[Fe][C@@H]3C=CC=C3P(C(C)(C)C)1C(C)(C)C,CC1=CC(C2(C3=CC(C)=CC(C)=C3)[C@H](OC(CC)(CC)O4)[C@@H]4C(C5=CC(C)=CC(C)=C5)(C6=CC(C)=CC(C)=C6)OP(N(CC)CC)O2)=CC(C)=C1,CC#N,,[O-]P([O-])([O-])=O.[K+].[K+].[K+].[K+].[K+].[K+],,,10.1002_ajoc.202100502,,1,10.1002_ajoc.202100502,2,10,,70,,,,,,,,,0.5,S,,,,,0.5,2,0,,,Pd,,,0.2,,12,,True,,,,2,,,,P,,,,,,,0.28,,,,,,,1.6
70,IC1=CC(Cl)=CC=C1OCC(C2=CC=CC=C2)=C,C[Si](C)(C)[Si](C)(C)C,ClC(C=C1)=CC2=C1OC[C@@]2(C[Si](C)(C)C)C3=C([Si](C)(C)C)C=CC=C3,,Cl[Pd]1(Cl)P(C(C)(C)C)(C(C)(C)C)C2=CC=CC2[Fe][C@@H]3C=CC=C3P(C(C)(C)C)1C(C)(C)C,CC1=CC(C2(C3=CC(C)=CC(C)=C3)[C@H](OC(CC)(CC)O4)[C@@H]4C(C5=CC(C)=CC(C)=C5)(C6=CC(C)=CC(C)=C6)OP(N(CC)CC)O2)=CC(C)=C1,CC#N,,[O-]P([O-])([O-])=O.[K+].[K+].[K+].[K+].[K+].[K+],,,10.1002_ajoc.202100502,,1,10.1002_ajoc.202100502,2,10,,70,,,,,,,,,0.5,S,,,,,0.67,2,0,,,Pd,,,0.2,,12,,True,,,,2,,,,P,,,,,,,0.46,,,,,,,1.6
71,IC1=CC=C(C(F)(F)F)C=C1OCC(C2=CC=CC=C2)=C,C[Si](C)(C)[Si](C)(C)C,C[Si](C(C=CC=C1)=C1[C@@]2(C[Si](C)(C)C)C(C=CC(C(F)(F)F)=C3)=C3OC2)(C)C,,Cl[Pd]1(Cl)P(C(C)(C)C)(C(C)(C)C)C2=CC=CC2[Fe][C@@H]3C=CC=C3P(C(C)(C)C)1C(C)(C)C,CC1=CC(C2(C3=CC(C)=CC(C)=C3)[C@H](OC(CC)(CC)O4)[C@@H]4C(C5=CC(C)=CC(C)=C5)(C6=CC(C)=CC(C)=C6)OP(N(CC)CC)O2)=CC(C)=C1,CC#N,,[O-]P([O-])([O-])=O.[K+].[K+].[K+].[K+].[K+].[K+],,,10.1002_ajoc.202100502,,1,10.1002_ajoc.202100502,2,10,,70,,,,,,,,,0.5,S,,,,,0.98,2,0,,,Pd,,,0.2,,12,,True,,,,2,,,,P,,,,,,,0.31,,,,,,,1.6
72,IC1=CC(C(C)(C)C)=CC=C1OCC(C2=CC=CC=C2)=C,C[Si](C)(C)[Si](C)(C)C,C[Si](C(C=CC=C1)=C1[C@@]2(C[Si](C)(C)C)C(C=C(C(C)(C)C)C=C3)=C3OC2)(C)C,,Cl[Pd]1(Cl)P(C(C)(C)C)(C(C)(C)C)C2=CC=CC2[Fe][C@@H]3C=CC=C3P(C(C)(C)C)1C(C)(C)C,CC1=CC(C2(C3=CC(C)=CC(C)=C3)[C@H](OC(CC)(CC)O4)[C@@H]4C(C5=CC(C)=CC(C)=C5)(C6=CC(C)=CC(C)=C6)OP(N(CC)CC)O2)=CC(C)=C1,CC#N,,[O-]P([O-])([O-])=O.[K+].[K+].[K+].[K+].[K+].[K+],,,10.1002_ajoc.202100502,,1,10.1002_ajoc.202100502,2,10,,70,,,,,,,,,0.5,S,,,,,0.67,2,0,,,Pd,,,0.2,,12,,True,,,,2,,,,P,,,,,,,0.45,,,,,,,1.6
